Seitdem haben wir die Kommission immer wieder bedrängt, und endlich ist nun das Ziel erreicht.	From that moment, we gave the Commission hell, with no let-up, until we finally had results.
Dies ist einer der wichtigsten Schritte bei dem Aufbau einer bürgerlichen Demokratie und der direkten Einbeziehung der Bürgerinnen und Bürger der EU in den Entscheidungsfindungsprozess.	This is one of the most important steps in the building of civil democracy and direct inclusion of the citizens in the EU decision-making process.
(Das Parlament billigt den gemeinsamen Entwurf.)	(Parliament approved the joint text)
Auch begrüße ich den Ausbau der Unterstützung von Investitionen in Energieeffizienz und erneuerbare Energien im Immobiliensektor und im Bereich saubere Technologien.	I also welcome extending the opportunity of support to investments in energy efficiency and renewable energies in the housing and clean technology sectors.
Als drittes möchte ich noch einmal herausstellen, daß die staatliche Verantwortung bei der Umstellung auf den Euro von einer besonderen Bedeutung ist; es geht um die doppelte Preisauszeichnung.	Thirdly, I would like to emphasize again that the public authorities have a special responsibility in the changeover to the euro, and I am thinking of dual pricing here.
Beide Initiativen können nur überleben, wenn sie von beiden Seiten stark unterstützt werden.	Each of those initiatives can only survive if there is strong support from both sides.
Selbstverständlich, Herr Präsident, geben einige Punkte der Entlastung für das Haushaltsjahr 1997 noch Anlass zur Besorgnis.	Needless to say, there are also areas of concern with regard to the 1997 discharge.
Wir wollen auch die rechtmäßige Regierung Palästinas unterstützen und verweigern uns selbstverständlich dem humanitären Drama in Gaza nicht. Aber gerade weil dort Bürgerkrieg herrscht, ist die EU-Kommission uns besonders rechenschaftspflichtig und muss sich darauf einstellen, diese Rechenschaft auch abzulegen, zumal Budgethilfen die riskanteste Förderung sind.	We do want to support the lawful Palestinian Government, and we naturally have no wish to turn our backs on the humanitarian crisis in Gaza, but precisely because a civil war is taking place there, the European Commission has a special duty of accountability to us and must come to terms with its obligation to give us this account of its stewardship, particularly in view of the fact that budgetary aid is the riskiest form of support.
(HU) Frau Präsidentin, die Zweite Überprüfung der Energiestrategie kam genau zum richtigen Zeitpunkt.	(HU) Madam President, the Second Strategic Energy Review could not be more timely.
Dieses Parlament wird die Umsetzung sämtlicher von der Kommission vorgelegten Berichte überwachen.	This Parliament will monitor the follow-up of all reports brought by the Commission.
Ich werde seine Bestimmungen weiterhin unparteiisch anwenden.	I will continue to apply its provisions in an even-handed way.
Herr Präsident! Der Bericht van der Laan liefert eine klare Übersicht über die Maßnahmen, die die Europäische Kommission aufgrund der Bemerkungen des Europäischen Parlaments in seiner Entschließung zur Entlastung für das Haushaltsjahr 1997 getroffen hat.	Mr President, the van der Laan report gives a clear overview of the measures which the European Commission has taken further to observations made by Parliament in the context of the 1997 discharge.
Trotzdem sollte das Land seine Bemühungen in den Bereichen erneuerbare Energie und Energieeffizienz intensivieren.	Nevertheless, the country should intensify efforts in the field of renewable energy and energy efficiency.
Wir könnten Leitlinien für die Auftragsvergabe im Bereich des Gebäudeunterhalts und bei Neubauten gebrauchen.	We need guidelines for the award of contracts for buildings maintenance and for new buildings.
Ein kleiner Funke kann dort zu einer Explosion führen.	A small spark in this area can lead to an explosion.
Die Ergebnisse der Ratstagung sind natürlich in gewisser Hinsicht widersprüchlich: Einerseits einige positive Gesichtspunkte, wie die grundsätzliche Genehmigung des Plans zur Umstellung der Grundschleppnetzflotte, was Italien betrifft - eine wichtige Entscheidung, die das Problem der Umstellung dieser Flotte, die erhebliche Umweltbelastungen im Mittelmeer verursacht hat, einer Lösung näher bringt - sowie die Lösung des Problems der Satellitenüberwachung.	Of course, the outcome of the Council meeting is, in some respects, contradictory: on the one hand there are some positive strands, such as the approval in principle of the proposal to reconvert the swordfish fleet which concerns Italy: this is an important decision making the reconversion of that fleet with a significant environmental impact on the Mediterranean part of a possible solution. And the problem of satellite monitoring has also been resolved.
Die Ungarische Akademie für Landwirtschaft ist ein wichtiger Ort für Diskussionen über die Zukunft der GAP in Ungarn; Ich hoffe, dass es dem spanischen Ratsvorsitz möglich sein wird, ihrer Tagung 2010 beizuwohnen.	The Hungarian Agricultural Academy is an important venue for discussing the future of CAP in Hungary; I hope the Spanish Presidency will be able to attend its 2010 event.
Je mehr Transparenz, desto besser.	The more transparency, the better.
Ich selbst habe als Mitglied der nach Moskau entsandten Delegation wirklich unglaubliche Situationen erlebt.	As a member of the delegation which visited Moscow, I have witnessed truly unbelievable situations myself.
Bei der Betrugsbekämpfung, in den Fällen, in denen sorglos mit Gemeinschaftsgeldern umgegangen wird, müssen wir verstärkt die Mitarbeit der einzelstaatlichen Parlamente einfordern.	In the fight against fraud and the careless handling of European monies, we must rely far more on cooperation with national parliaments.
Das wollte ich gleich am Anfang sagen, noch bevor diejenigen, die sich dafür oder dagegen aussprechen möchten, das Wort erteilt bekommen.	That is what I wanted to say at the outset, before other Members are invited to speak for or against the motion.
In Anbetracht ihrer Bedeutung und ihrer besonderen Sensibilität in Bezug auf die europäische Sicherheit verdienen auch sie in diesem Zusammenhang besondere Aufmerksamkeit.	In light of their importance and their particular sensitivity in terms of European security, they also deserve special prominence in this context.
(Zwischenruf von Herrn Teverson: " Wir tun das für keinen anderen Sektor, nicht wahr?" ) Ich möchte die Agrarfonds nicht mit den Fischereifonds vergleichen.	(Interruption from Mr Teverson: We do not do this for any other sector, do we?)
Hoffen wir, dass sie weiterhin so besonnen und vernünftig handeln und wachsam bleiben wird.	Let us hope it will continue to play that sensible, reasonable and sensitive role.
Die neuen Zähler sind offensichtlich Teil eines Maßnahmenpakets, mit dem zum ersten Mal auch die Energieunternehmen verpflichtet werden, den einzelnen Verbrauchern neben Informationen über die Umweltauswirkungen ihres Energieverbrauchs genaue und detaillierte Abrechnungen zukommen zu lassen.	The new meters are obviously part of a package of measures that will also force energy companies for the first time to give individual consumers accurate and detailed bills, along with information about the environmental impact of their energy use.
Der erweiterte Schengen-Raum wird zweifellos eine größere Herausforderung für Europas innere Sicherheit darstellen, doch er ist andererseits, und das möchte ich hervorheben, der Höhepunkt der Bemühungen, einen freien Verkehr in einem wirklich integrierten Raum zu erreichen.	The enlarged Schengen area will no doubt present greater challenges for Europe's internal security, but on the other hand, and I would like to emphasise this, it is the culmination of the efforts to achieve free movement in a truly integrated area.
Der größte Teil unserer qualitativ hochwertigeren Proteine wie beispielsweise brasilianisches Soja wird über riesige Entfernungen hinweg aus Ländern eingeführt, in denen mittlerweile heftige Debatten über die Nachhaltigkeit stattfinden.	Most of our higher quality proteins, for example Brazilian soya, are shipped vast distances from countries where the sustainability debate is now raging.
Abschließend halten wir es für sehr wichtig, dass der Rechnungshof in seinen Jahresberichten die Maßnahmen der Kommission infolge der kritisierten Aspekte systematisch überwacht.	Finally, we set great store by the Court of Auditors systematically examining the annual reports to see how the Commission has acted upon critical remarks made previously.
Meines Erachtens wäre es sehr schwierig, den europäischen Bürgern zu erklären, dass wir im Begriff sind, eine Agentur zu schaffen, die sich mit der Förderung und dem Schutz der Grundrechte befasst, und dabei die Aspekte der polizeilichen Zusammenarbeit und der justiziellen Arbeit von ihrem Zuständigkeitsbereich auszunehmen, obwohl doch in diesen Bereichen objektiv überprüft werden muss, ob zum Beispiel die Grundrechte einer angeklagten oder vor Gericht stehenden Person vollständig gewahrt werden.	In my view, it would be rather difficult to have to explain to the people of Europe that we are close to establishing an agency with responsibility for promoting and protecting fundamental rights, and exclude from the scope of those powers the aspects of police cooperation and judicial activity, in relation to which there is an objective need to ensure that the fundamental rights of persons accused or on trial, for example, are respected in full.
